id,line_id,name,geometry,buildstart,opening,closure
1713,175,"",POINT(116.310343533023 39.9827999473209),2005,2009,999999
1025,130,"",POINT(121.394030750774 31.1626222223306),2008,2015,999999
1026,130,"",POINT(121.387311759998 31.1557265123063),2008,2015,999999
1715,175,"",POINT(116.315490136773 39.96476170013),2005,2009,999999
1761,176,"",POINT(116.408021294929 40.0408448078441),2002,2007,999999
1863,203,"",POINT(-0.123670802317349 51.3823502895572),1996,2000,999999
1721,175,"",POINT(116.36672245529 39.9322185692881),2005,2009,999999
1723,175,"",POINT(116.367601416548 39.9144267346564),2005,2009,999999
1763,176,"",POINT(116.406838941285 40.0650488982252),2002,2007,999999
1725,175,"",POINT(116.368226725454 39.8888379875652),2005,2009,999999
1727,175,"",POINT(116.368212414249 39.8771628293484),2005,2009,999999
1908,116,"",POINT(0.0344024608208713 51.6073199723501),1935,1947,999999
1729,175,"",POINT(116.36511814334 39.8516129525756),2005,2009,999999
1765,176,"",POINT(116.406686119215 40.0825744516451),2002,2007,999999
1731,186,"",POINT(116.364718345989 39.8352526418113),0,0,999999
1757,176,"",POINT(116.41143461372 39.9764993839783),2002,2007,999999
1733,199,"",POINT(116.322537878608 39.7885083986337),2007,2010,999999
1866,203,"",POINT(-0.106925222493487 51.3757673810441),1996,2000,999999
1735,199,"",POINT(116.325574369191 39.761608237364),2007,2010,999999
1719,175,"",POINT(116.349508017825 39.9390263959985),2005,2009,999999
1737,199,"",POINT(116.326182832922 39.7408702982949),2007,2010,999999
1739,199,"",POINT(116.326626355351 39.721638466995),2007,2010,999999
1741,199,"",POINT(116.316018716343 39.6868138742518),2007,2010,999999
1766,174,"",POINT(116.367558873763 39.9473822584832),1971,1984,999999
1743,176,"",POINT(116.422144899328 39.8448553893847),2002,2007,999999
1745,176,"",POINT(116.415556815605 39.8636828380541),2002,2007,999999
1892,171,"",POINT(-0.124446043938576 51.5086811987546),1862,1864,999999
1747,176,"",POINT(116.412673607476 39.8906611003134),2002,2007,999999
1768,177,"",POINT(116.269892398479 39.9311787777567),2007,2012,999999
1749,176,"",POINT(116.411863509156 39.907321081597),2002,2007,999999
1751,176,"",POINT(116.411184978347 39.9218349284524),2002,2007,999999
1753,176,"",POINT(116.410542163969 39.9395029979929),2002,2007,999999
1770,177,"",POINT(116.303377346636 39.9310660188394),2007,2012,999999
1755,176,"",POINT(116.412068942779 39.9571599608872),2002,2007,999999
1772,177,"",POINT(116.318722998636 39.9311486723963),2007,2012,999999
1873,203,"",POINT(-0.085012561534171 51.3751800698377),1996,2000,999999
1774,177,"",POINT(116.350336702282 39.9311498608119),2007,2012,999999
1776,177,"",POINT(116.381763296647 39.9317522848702),2007,2012,999999
1778,177,"",POINT(116.409188401634 39.9231652241168),2007,2012,999999
1878,181,"",POINT(116.366114249055 39.8444989436211),2007,2012,999999
1854,203,"",POINT(-0.205477067485646 51.4205808635937),1996,2000,999999
1856,203,"",POINT(-0.202073339213541 51.4140591809659),1996,2000,999999
1894,171,"",POINT(-0.0907867776741682 51.5105308442094),1865,1866,999999
1859,203,"",POINT(-0.178389197513042 51.4008831939847),1996,2000,999999
1881,181,"",POINT(116.283405468224 39.9648036973303),2007,2012,999999
1884,181,"",POINT(116.290051057529 39.932208919423),2007,2012,999999
1887,181,"",POINT(116.304369185073 39.8952809297361),2007,2012,999999
1897,202,"",POINT(-0.172808835737754 51.6487581578737),1846,1850,999999
1925,178,"",POINT(116.50613954684 39.8596931216501),2009,2014,999999
1890,178,"",POINT(116.314933120929 39.8945376323346),2009,2014,999999
1900,164,"",POINT(-0.266915402595032 51.5170531009979),1868,1868,999999
1910,178,"",POINT(116.355526110323 39.8881493664117),2009,2014,999999
1903,164,"",POINT(-0.377690139265894 51.5060412622238),1838,1839,999999
2069,207,"",POINT(-0.0236585632113417 51.5814699530199),1894,2007,999999
1919,178,"",POINT(116.472320975494 39.8920239462985),2009,2014,999999
1913,178,"",POINT(116.390979166039 39.8896929094291),2009,2014,999999
1916,178,"",POINT(116.426551174482 39.8923005760903),2009,2014,999999
1922,178,"",POINT(116.496852015781 39.8857278016355),2009,2014,999999
1717,175,"",POINT(116.318748825405 39.9440298157998),2005,2009,999999
1906,161,"",POINT(-0.105372775766114 51.5457937372044),1860,2007,999999
2072,207,"",POINT(0.0249407404006092 51.5517991592961),1894,2007,999999
2075,116,"",POINT(0.00750235499009477 51.5682364272901),1935,1947,999999
2077,116,"",POINT(0.0456737824509048 51.5759040676478),1935,1947,999999
2079,116,"",POINT(0.0891423749025932 51.5862233957201),1935,1948,999999
2081,116,"",POINT(0.0937769179707857 51.6039176057021),1935,1948,999999
2083,116,"",POINT(0.0746953225880418 51.6179399153843),1935,1948,999999
2084,116,"",POINT(0.0277050294298817 51.5926404880309),1935,1947,999999
2088,205,"",POINT(-0.609395566363418 51.7056249119577),1887,1889,999999
2090,205,"",POINT(-0.478025019820961 51.5471062801361),1902,1904,999999
1870,172,"",POINT(-0.0256885928267536 51.4110346951256),1857,1858,999999
1018,130,"",POINT(121.4596521619 31.1955025397683),2008,2015,999999
1095,126,"",POINT(121.488376942483 31.1625437711658),0,2009,999999
1020,130,"",POINT(121.447685088389 31.1759714428613),2008,2015,999999
1072,121,"",POINT(121.434449629532 31.4101253883986),1997,2006,999999
1022,130,"",POINT(121.42882856128 31.1703471648629),2008,2015,999999
1071,121,"",POINT(121.454999965271 31.4096242766795),1997,2006,999999
1024,130,"",POINT(121.40508113421 31.16581260719),2008,2015,999999
1027,130,"",POINT(121.386584546814 31.1422044796141),2008,2015,999999
1070,121,"",POINT(121.471530526333 31.4057195221763),1997,2006,999999
1028,130,"",POINT(121.375218403164 31.1392563574942),2008,2015,999999
1055,125,"",POINT(121.490077224935 31.180428452212),2005,2009,999999
1029,130,"",POINT(121.356506550866 31.1329614130895),2008,2015,999999
1069,121,"",POINT(121.474662006331 31.3976453496681),1997,2006,999999
1030,125,"",POINT(121.345300230266 31.4037646408873),2005,2010,999999
1056,125,"",POINT(121.49612456402 31.1841337245274),2005,2009,999999
1031,125,"",POINT(121.353051483219 31.3897441776517),2005,2010,999999
1068,121,"",POINT(121.482686423822 31.3845272586215),1997,2006,999999
1057,125,"",POINT(121.505402885898 31.1878115178984),2005,2009,999999
1032,125,"",POINT(121.352323112048 31.3648862196199),2005,2010,999999
1033,125,"",POINT(121.358090064707 31.3591017908669),2005,2010,999999
1067,121,"",POINT(121.488104530263 31.3736395538133),1997,2006,999999
1034,125,"",POINT(121.36779424918 31.3472552269527),2005,2010,999999
1058,125,"",POINT(121.520861540145 31.189598814908),2005,2009,999999
1035,125,"",POINT(121.367608126877 31.326542196457),2005,2010,999999
1036,125,"",POINT(121.383395068596 31.3222687589128),2005,2009,999999
1066,121,"",POINT(121.493607983182 31.3610894375027),1997,2006,999999
1037,125,"",POINT(121.393998540778 31.3231714443834),2005,2009,999999
1059,125,"",POINT(121.535527271711 31.1896427267962),2005,2009,999999
1038,125,"",POINT(121.404156563219 31.3160588793252),2005,2009,999999
1039,125,"",POINT(121.408815504779 31.3055531860622),2005,2009,999999
1065,121,"",POINT(121.495703071404 31.3469440052731),1997,2006,999999
1060,125,"",POINT(121.54518699909 31.1964460203442),2005,2009,999999
1040,125,"",POINT(121.411823646811 31.2953304878428),2005,2009,999999
1041,125,"",POINT(121.41696290732 31.2865230994934),2005,2009,999999
1042,125,"",POINT(121.418353587939 31.2761108197891),2005,2009,999999
1061,125,"",POINT(121.554228670558 31.2053268603767),2005,2009,999999
1043,125,"",POINT(121.417966688244 31.2662107071069),2005,2009,999999
1082,126,"",POINT(121.486366323922 31.278591090343),2001,2007,999999
1045,125,"",POINT(121.427024577647 31.2485433589165),2005,2009,999999
1062,125,"",POINT(121.557548186274 31.2151007715922),2005,2009,999999
1046,125,"",POINT(121.433954798548 31.2412065301376),2005,2009,999999
1054,125,"",POINT(121.481588783604 31.1770231276129),2005,2009,999999
1047,125,"",POINT(121.437917166465 31.2360006504393),2005,2009,999999
1044,125,"",POINT(121.417185868337 31.2580143160329),2005,2009,999999
1096,126,"",POINT(121.476001444461 31.1553053059483),0,2009,999999
1049,125,"",POINT(121.444529474516 31.2151161806537),2005,2009,999999
1073,126,"",POINT(121.527645376519 31.3236353786115),2001,2007,999999
1050,125,"",POINT(121.445341882289 31.2021764519015),2005,2009,999999
1051,125,"",POINT(121.449798405411 31.193158451529),2005,2009,999999
1052,125,"",POINT(121.453073497472 31.1875018926271),2005,2009,999999
1053,125,"",POINT(121.46837189727 31.1736237048027),2005,2009,999999
1064,121,"",POINT(121.486751435141 31.3338943596637),1997,2006,999999
1074,126,"",POINT(121.527589198125 31.3166251136879),2001,2007,999999
1090,126,"",POINT(121.481501828885 31.2141310493103),2001,2007,999999
1083,126,"",POINT(121.474506768611 31.2717804336044),2001,2007,999999
1075,126,"",POINT(121.52759010087 31.3074762522212),2001,2007,999999
1084,126,"",POINT(121.465216158342 31.266572153938),2001,2007,999999
1076,126,"",POINT(121.528739400024 31.2980441591202),2001,2007,999999
1085,126,"",POINT(121.464081757188 31.2555288856081),2001,2007,999999
1077,126,"",POINT(121.530622772107 31.2911113246405),2001,2007,999999
1091,126,"",POINT(121.485085819374 31.204240979403),2001,2007,999999
1086,126,"",POINT(121.467007614411 31.244844775606),2001,2007,999999
1078,126,"",POINT(121.52448306593 31.2811759338492),2001,2007,999999
1080,126,"",POINT(121.50545869576 31.2749996887098),2001,2007,999999
1087,126,"",POINT(121.470605799424 31.2356954182491),2001,2007,999999
1081,126,"",POINT(121.496748902833 31.2769883587121),2001,2007,999999
1088,126,"",POINT(121.475433415539 31.2282042007866),2001,2007,999999
1092,126,"",POINT(121.488938371723 31.1873950198058),2001,2007,999999
1089,126,"",POINT(121.478084412824 31.221567016925),2001,2007,999999
1093,126,"",POINT(121.489991120715 31.1808652749825),2001,2007,999999
1048,125,"",POINT(121.443453578447 31.2249932957856),2005,2009,999999
1094,126,"",POINT(121.49181947591 31.173030342266),2001,2009,999999
1099,126,"",POINT(121.501775649553 31.0983249398672),0,2009,999999
1097,126,"",POINT(121.485103198254 31.1429784185933),0,2009,999999
1098,126,"",POINT(121.493949422079 31.1204524473488),0,2009,999999
1101,126,"",POINT(121.507683146653 31.0641153902817),0,2009,999999
1100,126,"",POINT(121.50608068063 31.0761650165066),0,2009,999999
1079,126,"",POINT(121.514162730762 31.2771033551801),2001,2007,999999
1102,123,"",POINT(121.568823548998 31.355174478726),2002,2007,999999
1103,123,"",POINT(121.582687573111 31.3500509011813),2002,2007,999999
1104,123,"",POINT(121.588464706535 31.3400736875705),2002,2007,999999
1105,123,"",POINT(121.597539015447 31.3240456771395),2002,2007,999999
1106,123,"",POINT(121.585096533815 31.3140909775314),2002,2007,999999
1107,123,"",POINT(121.584988421103 31.3045536099828),2002,2007,999999
1108,123,"",POINT(121.5846592616 31.2927541979552),2002,2007,999999
1109,123,"",POINT(121.584271100954 31.2833381717907),2002,2007,999999
1110,123,"",POINT(121.583730703188 31.2739518700238),2002,2007,999999
1111,123,"",POINT(121.582456177201 31.2662134356996),2002,2007,999999
863,139,"

Putney Bridge",POINT(-0.208943099779106 51.4680104839472),1878,1880,999999
890,140,"

Kensington (Olympia)",POINT(-0.209917410442358 51.4978775123416),2007,2007,999999
1063,121,"",POINT(121.480304600592 31.32145129032),1997,2006,999999
1112,123,"",POINT(121.576551184773 31.2582914116285),2002,2007,999999
1114,123,"",POINT(121.560043331799 31.2475227517059),2002,2007,999999
1780,177,"",POINT(116.444819199177 39.9219756406081),2007,2012,999999
2119,171,"",POINT(0.084589919435075 51.48976109673),1859,1859,999999
1782,177,"",POINT(116.47129022014 39.9217671145512),2007,2012,999999
1981,185,"",POINT(116.300310939925 39.9733553747851),2013,2019,999999
1784,177,"",POINT(116.513358051298 39.9219822336812),2007,2012,999999
1786,177,"",POINT(116.574660255677 39.9236791852348),2007,2012,999999
1788,177,"",POINT(116.609414288337 39.9234959701971),2007,2012,999999
1985,185,"",POINT(116.327810311935 39.9301245746206),2013,2019,999999
1928,116,"",POINT(0.115050366437714 51.6945237582709),1949,1949,999999
1930,116,"",POINT(0.0903181586271842 51.5754629243499),1935,1947,999999
1988,185,"",POINT(116.328214448421 39.9072398651472),2013,2019,999999
1933,183,"",POINT(116.461836275085 39.9976790600893),2010,2014,999999
1935,183,"",POINT(116.466028900653 39.9903283746535),2010,2014,999999
2121,171,"",POINT(0.101618337221964 51.4648508497759),1891,1895,999999
1939,183,"",POINT(116.480682050662 39.9570157429006),2010,2014,999999
1991,185,"",POINT(116.323086360663 39.8653650993274),2013,2019,999999
1941,142,"",POINT(-0.224665351519064 51.4935972919872),1862,1864,999999
4490,294,Frankfurter Tor,POINT(13.4540554916182 52.5158115679826),0,1930,999999
1945,183,"",POINT(116.472067131738 39.9216464252473),2009,2014,999999
1996,185,"",POINT(116.253117400322 39.8371804318304),2013,2019,999999
1943,204,"",POINT(-0.102731359288128 51.5195346381062),1862,1864,999999
1948,183,"",POINT(116.471382415682 39.8928082432113),2010,2015,999999
2093,142,"",POINT(-0.183703552490186 51.5233138005728),1906,1915,999999
1951,183,"",POINT(116.451760343559 39.8643685997905),2010,2015,999999
1953,183,"",POINT(116.415939294332 39.8641581493363),2010,2015,999999
2123,171,"",POINT(0.159579601744753 51.4649843808211),1891,1895,999999
1956,183,"",POINT(116.381633964564 39.8693954110936),2010,2015,999999
2095,142,"",POINT(-0.193853054329878 51.5347682852054),1906,1915,999999
1959,183,"",POINT(116.349329329732 39.8601348385744),2010,2019,999999
1962,183,"",POINT(116.315174555924 39.8661395185271),2010,2019,999999
2101,209,"",POINT(-0.100547226652935 51.5207166688118),2011,2018,999999
1965,183,"",POINT(116.271181714344 39.8639259484287),2010,2013,999999
2137,209,"",POINT(0.0708300442797167 51.4920842661451),2011,2018,999999
1969,183,"",POINT(116.179033302649 39.8557883244534),2013,2015,999999
2103,209,"",POINT(-0.149324229766421 51.5128283799373),2011,2018,999999
1972,185,"",POINT(116.18278511928 40.067199651981),2013,2016,999999
1226,139,"",POINT(-0.0605422158858456 51.5195940456462),1880,1884,999999
1975,185,"",POINT(116.242975908537 40.0629262183755),2013,2016,999999
1978,185,"",POINT(116.276940106284 40.0194347694441),2013,2016,999999
2125,171,"",POINT(0.079276746457424 51.4592342665434),1936,1936,999999
2106,204,"",POINT(-0.0610042686814722 51.5199190725397),1880,1884,999999
2109,209,"",POINT(-0.0160360943796718 51.5059385098135),2011,2018,999999
2126,144,"",POINT(-0.558785044772236 51.3177975322067),1834,1838,999999
2110,162,"",POINT(-0.477673640941987 51.5461686288101),1933,1933,999999
2111,162,"",POINT(-0.352037712341144 51.5648990922066),1932,1932,999999
2194,171,"",POINT(0.181163266726685 51.2776261525057),1865,1868,999999
2113,171,"",POINT(0.280601145565669 51.4503889228829),1846,1849,999999
2127,171,"",POINT(0.0586101428527286 51.4046567378833),1864,1865,999999
2115,171,"",POINT(0.121406739061626 51.4910564510015),1846,1849,999999
2117,171,"",POINT(0.190302302997139 51.467641900112),1900,1900,999999
2139,209,"",POINT(0.12142163576641 51.4915163638932),2011,2018,999999
2128,172,"",POINT(-0.114109832123972 51.4634099765964),1861,1862,999999
2130,115,"",POINT(-0.178258759417474 51.5567175370385),1902,1907,999999
2140,115,"",POINT(-0.134825357828277 51.5654388277809),1902,1907,999999
2133,115,"",POINT(-0.21695856448585 51.5780881437639),1921,1923,999999
2134,115,"",POINT(-0.275194452146877 51.6136942465388),1921,1924,999999
2136,115,"",POINT(-0.249806665225009 51.5953909929897),1921,1924,999999
2142,115,"",POINT(-0.141220732497942 51.5508525861054),1902,1907,999999
2195,172,"",POINT(0.0450331079008208 51.4000534443915),1857,1858,999999
2146,115,"",POINT(-0.144740825403517 51.5768960049675),1941,1941,999999
2148,115,"",POINT(-0.18805996456706 51.6102240577626),1940,1940,999999
4492,294,Frankfurter Allee,POINT(13.4759505523265 52.5135596209169),0,1930,999999
2197,172,"",POINT(0.00210893951509661 51.4059020264985),1857,1858,999999
4494,294,Lichtenberg,POINT(13.4987832241029 52.5110576863993),0,1930,999999
2199,172,"",POINT(0.168287060773849 51.3932454185753),1862,1862,999999
2204,163,"",POINT(0.168642171593035 51.3928471348381),1862,1862,999999
2206,172,"",POINT(-0.0898857544055716 51.4684985497897),1862,1865,999999
4496,294,Tierpark,POINT(13.5238615491419 52.4967620269552),0,1973,999999
4497,356,Gare de l'Est,POINT(2.35779549996991 48.8763016108896),,1908,999999
4499,357,Gare de l'Est,POINT(2.3584844588751 48.876303843008),,1907,999999
4501,366,Gare de Lyon,POINT(2.37340656990608 48.8439003671821),,1998,999999
4503,380,Magenta,POINT(2.3586318460637 48.8807366726539),,1999,999999
4505,356,Gare du Nord,POINT(2.35569414300025 48.8798047979182),0,0,999999
1145,147,"",POINT(121.384031610598 31.1966094221815),2016,2017,999999
1115,123,"",POINT(121.548895670293 31.2416880002982),2002,2007,999999
1116,123,"",POINT(121.539347957871 31.237995726352),2002,2007,999999
1117,123,"",POINT(121.529673936669 31.2349741305194),2002,2007,999999
1146,147,"",POINT(121.379287113853 31.193993045218),2016,2017,999999
1118,123,"",POINT(121.522651284278 31.2306408603268),2002,2007,999999
1119,123,"",POINT(121.52447283371 31.2223528277907),2002,2007,999999
1120,123,"",POINT(121.523424879834 31.2138256365124),2002,2007,999999
1147,147,"",POINT(121.371302421229 31.1911250533066),2016,2017,999999
1121,123,"",POINT(121.519288329747 31.2062185830674),2002,2007,999999
